timestamp,part_id,material,surface_roughness_Ra_um,chatter_mark_count,dimensional_deviation_mm,surface_defect_grade,hardness_HV
2026-04-02 19:12:00,P021009,TI6AL4V,1.012,0,0.019,B,386.3
2026-04-02 19:36:00,P021010,TI6AL4V,1.139,0,0.0269,B,382.5
2026-04-02 20:00:00,P021011,AL7075,1.058,0,0.0237,B,169.8
2026-04-02 20:24:00,P021012,AL7075,0.967,0,0.0123,A,173.0
2026-04-02 20:48:00,P021013,AL7075,0.936,0,0.0116,A,171.0
2026-04-02 21:12:00,P021014,AL7075,1.045,0,0.0173,B,169.7
2026-04-02 21:36:00,P021015,AL7075,0.958,0,0.012,A,175.3
2026-04-02 22:00:00,P021016,AL7075,0.999,0,0.0141,A,179.8
2026-04-02 22:24:00,P021017,AL7075,1.003,0,0.0118,B,169.6
2026-04-02 22:48:00,P021018,AL7075,1.148,0,0.0102,B,190.3
2026-04-02 23:12:00,P021019,AL7075,1.099,0,0.016,B,171.0
2026-04-02 23:36:00,P021020,AL7075,1.066,0,0.0157,B,188.8
2026-04-03 00:00:00,P021021,AL7075,0.888,3,0.0133,B,168.9
2026-04-03 00:24:00,P021022,AL7075,0.901,0,0.0131,A,166.3
2026-04-03 00:48:00,P021023,AL7075,1.099,0,0.0105,B,175.3
2026-04-03 01:12:00,P021024,AL7075,1.073,0,0.0173,B,177.9
2026-04-03 01:36:00,P021025,AL7075,1.129,0,0.0108,B,170.8
2026-04-03 04:00:00,P022001,AL7075,1.023,0,0.0254,B,174.1
2026-04-03 04:24:00,P022002,AL7075,1.074,0,0.0126,B,176.4
2026-04-03 04:48:00,P022003,AL7075,1.208,0,0.0178,B,183.5
2026-04-03 05:12:00,P022004,AL7075,1.089,0,0.0068,B,172.8
2026-04-03 05:36:00,P022005,AL7075,0.944,0,0.0035,A,185.4
2026-04-03 06:00:00,P022006,AL7075,0.635,0,0.0029,A,178.6
2026-04-03 06:24:00,P022007,AL7075,0.805,0,0.0033,A,169.8
2026-04-03 06:48:00,P022008,AL7075,0.79,0,0.0021,A,188.0
2026-04-03 07:12:00,P022009,AL7075,0.684,0,0.0093,A,180.1
2026-04-03 07:36:00,P022010,SS304,0.602,0,0.0078,A,244.4
2026-04-03 08:00:00,P022011,SS304,0.827,0,0.0066,A,254.6
2026-04-03 08:24:00,P022012,SS304,0.831,0,0.0131,A,256.2
2026-04-03 08:48:00,P022013,SS304,0.766,0,0.0121,A,249.4
2026-04-03 09:12:00,P022014,SS304,0.889,0,0.0093,A,256.0
2026-04-03 09:36:00,P022015,SS304,0.695,0,0.0102,A,253.6
2026-04-03 10:00:00,P022016,SS304,0.717,0,0.0101,A,245.7
2026-04-03 10:24:00,P022017,SS304,0.777,0,0.0035,A,240.1
2026-04-03 10:48:00,P022018,SS304,0.801,0,0.019,A,247.5
2026-04-03 11:12:00,P022019,SS304,0.679,0,0.0105,A,254.7
2026-04-03 11:36:00,P022020,SS304,0.888,0,0.0092,A,250.0
2026-04-03 12:00:00,P022021,SS304,0.762,0,0.0115,A,251.4
2026-04-03 12:24:00,P022022,SS304,0.757,1,0.0168,A,249.4
2026-04-03 12:48:00,P022023,SS304,0.7,0,0.013,A,238.2
2026-04-03 13:12:00,P022024,SS304,0.715,0,0.0091,A,245.9
2026-04-03 13:36:00,P022025,SS304,0.737,0,0.0134,A,246.9
2026-04-03 16:00:00,P031001,SS304,0.791,0,0.0172,A,267.7
2026-04-03 16:24:00,P031002,SS304,0.774,0,0.0115,A,247.0
2026-04-03 16:48:00,P031003,SS304,0.802,0,0.0134,A,252.1
2026-04-03 17:12:00,P031004,SS304,0.865,0,0.017,A,251.5
2026-04-03 17:36:00,P031005,SS304,0.782,0,0.0081,A,247.0
2026-04-03 18:00:00,P031006,TI6AL4V,0.751,0,0.0135,A,373.9
2026-04-03 18:24:00,P031007,TI6AL4V,0.981,0,0.013,A,377.1
2026-04-03 18:48:00,P031008,TI6AL4V,0.824,0,0.0209,A,386.8
2026-04-03 19:12:00,P031009,TI6AL4V,0.965,0,0.0165,A,386.5
2026-04-03 19:36:00,P031010,TI6AL4V,1.003,1,0.0148,B,383.4
2026-04-03 20:00:00,P031011,TI6AL4V,0.886,2,0.0124,A,376.7
2026-04-03 20:24:00,P031012,TI6AL4V,0.941,0,0.0096,A,383.1
2026-04-03 20:48:00,P031013,TI6AL4V,1.056,0,0.0166,B,371.3
2026-04-03 21:12:00,P031014,TI6AL4V,1.003,0,0.013,B,384.2
2026-04-03 21:36:00,P031015,TI6AL4V,0.879,0,0.0044,A,386.5
2026-04-03 22:00:00,P031016,TI6AL4V,0.754,0,0.0071,A,378.1
2026-04-03 22:24:00,P031017,TI6AL4V,0.843,0,0.0147,A,378.7
2026-04-03 22:48:00,P031018,TI6AL4V,0.824,0,0.0152,A,378.9
2026-04-03 23:12:00,P031019,TI6AL4V,1.051,0,0.0135,B,373.3
2026-04-03 23:36:00,P031020,TI6AL4V,0.905,0,0.0102,A,363.0
2026-04-04 00:00:00,P031021,AL7075,0.947,0,0.0049,A,166.1
2026-04-04 00:24:00,P031022,AL7075,0.796,0,0.0047,A,184.1
2026-04-04 00:48:00,P031023,AL7075,0.833,0,0.0098,A,180.9
2026-04-04 01:12:00,P031024,AL7075,0.905,0,0.0095,A,165.3
2026-04-04 01:36:00,P031025,AL7075,0.951,0,0.0112,A,170.2
2026-04-04 04:00:00,P032001,AL7075,0.977,0,0.0027,A,163.6
2026-04-04 04:24:00,P032002,AL7075,0.896,0,0.0074,A,176.2
2026-04-04 04:48:00,P032003,AL7075,0.919,0,0.0197,A,167.9
2026-04-04 05:12:00,P032004,AL7075,0.946,0,0.0037,A,169.3
2026-04-04 05:36:00,P032005,AL7075,0.956,0,0.0099,A,180.1
2026-04-04 06:00:00,P032006,AL7075,1.007,0,0.0141,B,173.3
2026-04-04 06:24:00,P032007,AL7075,0.84,0,0.0116,A,177.3
2026-04-04 06:48:00,P032008,AL7075,1.009,0,0.0069,B,175.6
2026-04-04 07:12:00,P032009,AL7075,0.9,0,0.0165,A,178.4
2026-04-04 07:36:00,P032010,AL7075,0.956,0,0.0222,A,166.5
2026-04-04 08:00:00,P032011,AL7075,1.171,0,0.014,B,174.2
2026-04-04 08:24:00,P032012,AL7075,0.959,0,0.0143,A,183.4
2026-04-04 08:48:00,P032013,AL7075,1.128,0,0.0173,B,176.0
2026-04-04 09:12:00,P032014,AL7075,1.091,0,0.0144,B,175.8
2026-04-04 09:36:00,P032015,AL7075,1.077,0,0.0076,B,165.2
2026-04-04 10:00:00,P032016,AL7075,1.023,0,0.0133,B,179.5
2026-04-04 10:24:00,P032017,AL7075,1.031,0,0.0215,B,169.9
2026-04-04 10:48:00,P032018,AL7075,0.856,0,0.0183,A,188.0
2026-04-04 11:12:00,P032019,AL7075,0.938,0,0.0216,A,165.7
2026-04-04 11:36:00,P032020,SS304,0.995,0,0.0181,A,243.6
2026-04-04 12:00:00,P032021,SS304,1.041,0,0.023,B,238.5
2026-04-04 12:24:00,P032022,SS304,1.091,0,0.0193,B,256.3
2026-04-04 12:48:00,P032023,SS304,0.935,3,0.0149,B,248.9
2026-04-04 13:12:00,P032024,SS304,1.158,0,0.0129,B,256.3
2026-04-04 13:36:00,P032025,SS304,1.047,0,0.0202,B,250.1
2026-04-04 16:00:00,P041001,SS304,1.049,0,0.0182,B,256.0
2026-04-04 16:24:00,P041002,SS304,0.922,0,0.0238,A,251.1
2026-04-04 16:48:00,P041003,SS304,1.075,0,0.0115,B,253.9
2026-04-04 17:12:00,P041004,SS304,1.081,0,0.0263,B,243.9
2026-04-04 17:36:00,P041005,SS304,0.934,0,0.0155,A,250.1
2026-04-04 18:00:00,P041006,SS304,1.071,0,0.0269,B,244.1
2026-04-04 18:24:00,P041007,SS304,0.833,0,0.0171,A,249.7
2026-04-04 18:48:00,P041008,SS304,0.988,0,0.0138,A,262.6
2026-04-04 19:12:00,P041009,SS304,1.174,0,0.0202,B,254.7
2026-04-04 19:36:00,P041010,SS304,0.686,0,0.0055,A,253.0
2026-04-04 20:00:00,P041011,SS304,0.664,0,0.0006,A,256.6
2026-04-04 20:24:00,P041012,SS304,0.584,0,0.0066,A,243.0
2026-04-04 20:48:00,P041013,SS304,0.734,0,0.0034,A,254.7
2026-04-04 21:12:00,P041014,SS304,0.664,0,0.0004,A,265.9
2026-04-04 21:36:00,P041015,SS304,0.906,0,0.0088,A,239.4
2026-04-04 22:00:00,P041016,TI6AL4V,0.758,0,0.0037,A,383.4
2026-04-04 22:24:00,P041017,TI6AL4V,0.623,0,0.0056,A,389.1
2026-04-04 22:48:00,P041018,TI6AL4V,0.947,0,0.0147,A,383.1
2026-04-04 23:12:00,P041019,TI6AL4V,1.029,0,0.0123,B,388.0
2026-04-04 23:36:00,P041020,TI6AL4V,0.936,0,0.0131,A,380.7
2026-04-05 00:00:00,P041021,TI6AL4V,0.801,0,0.0127,A,380.3
2026-04-05 00:24:00,P041022,TI6AL4V,0.923,0,0.0079,A,386.2
2026-04-05 00:48:00,P041023,TI6AL4V,0.889,0,0.009,A,387.5
2026-04-05 01:12:00,P041024,TI6AL4V,0.769,0,0.0071,A,375.8
2026-04-05 01:36:00,P041025,TI6AL4V,0.826,0,0.0001,A,379.0
2026-04-05 04:00:00,P042001,TI6AL4V,0.886,3,0.0124,B,364.0
2026-04-05 04:24:00,P042002,TI6AL4V,0.968,0,0.0155,A,378.7
2026-04-05 04:48:00,P042003,TI6AL4V,0.871,0,0.0118,A,382.4
2026-04-05 05:12:00,P042004,TI6AL4V,0.825,0,0.0102,A,370.9
2026-04-05 05:36:00,P042005,TI6AL4V,0.859,0,0.0099,A,376.9
2026-04-05 06:00:00,P042006,AL7075,0.838,0,0.0109,A,164.5
2026-04-05 06:24:00,P042007,AL7075,0.874,0,0.0121,A,173.1
2026-04-05 06:48:00,P042008,AL7075,0.756,0,0.0116,A,172.7
2026-04-05 07:12:00,P042009,AL7075,0.928,0,0.0137,A,171.3
2026-04-05 07:36:00,P042010,AL7075,0.83,0,0.0085,A,172.3
2026-04-05 08:00:00,P042011,AL7075,0.835,0,0.0103,A,170.9
2026-04-05 08:24:00,P042012,AL7075,0.964,0,0.0188,A,180.7
2026-04-05 08:48:00,P042013,AL7075,1.008,0,0.0092,B,177.7
2026-04-05 09:12:00,P042014,AL7075,0.971,0,0.0109,A,174.3
2026-04-05 09:36:00,P042015,AL7075,0.887,0,0.01,A,186.7
2026-04-05 10:00:00,P042016,AL7075,0.836,0,0.0156,A,197.0
2026-04-05 10:24:00,P042017,AL7075,0.724,0,0.0145,A,178.3
2026-04-05 10:48:00,P042018,AL7075,0.852,0,0.0067,A,176.9
2026-04-05 11:12:00,P042019,AL7075,0.929,0,0.0139,A,164.7
2026-04-05 11:36:00,P042020,AL7075,0.88,0,0.017,A,177.8
2026-04-05 12:00:00,P042021,AL7075,0.881,0,0.0207,A,165.6
2026-04-05 12:24:00,P042022,AL7075,0.978,0,0.01,A,173.6
2026-04-05 12:48:00,P042023,AL7075,1.037,0,0.0118,B,151.6
2026-04-05 13:12:00,P042024,AL7075,0.898,0,0.0151,A,169.0
2026-04-05 13:36:00,P042025,AL7075,0.845,0,0.0117,A,176.1
2026-04-05 16:00:00,P051001,AL7075,0.971,0,0.0191,A,188.1
2026-04-05 16:24:00,P051002,AL7075,1.075,0,0.0109,B,168.1
2026-04-05 16:48:00,P051003,AL7075,0.944,0,0.0134,A,168.8
2026-04-05 17:12:00,P051004,AL7075,0.772,0,0.01,A,166.0
2026-04-05 17:36:00,P051005,SS304,0.885,0,0.0163,A,241.7
2026-04-05 18:00:00,P051006,SS304,0.839,0,0.0215,A,250.3
2026-04-05 18:24:00,P051007,SS304,0.92,0,0.0201,A,248.4
2026-04-05 18:48:00,P051008,SS304,1.084,0,0.0132,B,236.7
2026-04-05 19:12:00,P051009,SS304,0.976,0,0.0186,A,254.6
2026-04-05 19:36:00,P051010,SS304,0.959,0,0.0192,A,246.7
2026-04-05 20:00:00,P051011,SS304,0.765,0,0.0175,A,253.9
2026-04-05 20:24:00,P051012,SS304,0.931,0,0.0115,A,262.5
2026-04-05 20:48:00,P051013,SS304,0.879,0,0.0121,A,263.3
2026-04-05 21:12:00,P051014,SS304,1.021,0,0.0142,B,246.4
2026-04-05 21:36:00,P051015,SS304,0.831,0,0.0092,A,256.8
2026-04-05 22:00:00,P051016,SS304,1.081,0,0.0123,B,242.4
2026-04-05 22:24:00,P051017,SS304,1.019,0,0.0106,B,240.3
2026-04-05 22:48:00,P051018,SS304,0.997,0,0.0149,A,248.0
2026-04-05 23:12:00,P051019,SS304,1.041,0,0.0119,B,237.8
2026-04-05 23:36:00,P051020,SS304,0.96,0,0.0096,A,251.6
2026-04-06 00:00:00,P051021,SS304,0.968,1,0.0157,A,253.6
2026-04-06 00:24:00,P051022,SS304,0.915,0,0.0082,A,251.3
2026-04-06 00:48:00,P051023,SS304,0.846,0,0.0187,A,243.1
2026-04-06 01:12:00,P051024,SS304,0.965,0,0.0156,A,250.1
2026-04-06 01:36:00,P051025,SS304,1.085,0,0.0167,B,251.1
2026-04-06 04:00:00,P052001,TI6AL4V,1.079,0,0.0148,B,383.4
2026-04-06 04:24:00,P052002,TI6AL4V,1.169,0,0.0174,B,384.6
2026-04-06 04:48:00,P052003,TI6AL4V,1.082,0,0.0159,B,377.1
2026-04-06 05:12:00,P052004,TI6AL4V,1.07,0,0.0155,B,383.5
2026-04-06 05:36:00,P052005,TI6AL4V,1.06,0,0.0193,B,372.8
2026-04-06 06:00:00,P052006,TI6AL4V,1.112,0,0.0106,B,374.4
2026-04-06 06:24:00,P052007,TI6AL4V,1.081,0,0.0149,B,374.0
2026-04-06 06:48:00,P052008,TI6AL4V,1.03,0,0.0246,B,394.6
2026-04-06 07:12:00,P052009,TI6AL4V,1.076,0,0.0235,B,374.6
2026-04-06 07:36:00,P052010,TI6AL4V,1.239,0,0.0222,B,385.8
2026-04-06 08:00:00,P052011,TI6AL4V,1.178,0,0.0227,B,395.3
2026-04-06 08:24:00,P052012,TI6AL4V,0.999,0,0.0227,A,386.2
2026-04-06 08:48:00,P052013,TI6AL4V,1.034,3,0.0193,B,377.0
2026-04-06 09:12:00,P052014,TI6AL4V,1.142,0,0.0213,B,371.5
2026-04-06 09:36:00,P052015,TI6AL4V,0.833,0,0.0119,A,378.5
2026-04-06 10:00:00,P052016,AL7075,0.818,0,0.0043,A,178.8
2026-04-06 10:24:00,P052017,AL7075,0.707,0,0.0081,A,166.5
2026-04-06 10:48:00,P052018,AL7075,0.787,0,0.0149,A,162.1
2026-04-06 11:12:00,P052019,AL7075,0.87,0,0.0098,A,176.5
2026-04-06 11:36:00,P052020,AL7075,0.662,0,0.009,A,169.2
2026-04-06 12:00:00,P052021,AL7075,0.841,0,0.0046,A,175.5
2026-04-06 12:24:00,P052022,AL7075,0.704,0,0.0152,A,177.7
2026-04-06 12:48:00,P052023,AL7075,0.797,0,0.0064,A,166.9
2026-04-06 13:12:00,P052024,AL7075,0.751,0,0.0012,A,182.0
2026-04-06 13:36:00,P052025,AL7075,0.675,0,0.0064,A,180.9
2026-04-06 16:00:00,P061001,AL7075,0.755,0,0.0119,A,170.9
2026-04-06 16:24:00,P061002,AL7075,0.662,3,0.0094,B,169.1
2026-04-06 16:48:00,P061003,AL7075,0.757,0,0.0055,A,176.0
2026-04-06 17:12:00,P061004,AL7075,0.553,0,0.0072,A,179.1
2026-04-06 17:36:00,P061005,AL7075,0.766,0,0.0068,A,172.2
2026-04-06 18:00:00,P061006,AL7075,0.76,0,0.0038,A,172.1
2026-04-06 18:24:00,P061007,AL7075,0.787,0,0.0054,A,170.8
2026-04-06 18:48:00,P061008,AL7075,0.832,0,0.0,A,178.5
2026-04-06 19:12:00,P061009,AL7075,1.004,0,0.012,B,173.2
2026-04-06 19:36:00,P061010,AL7075,0.82,0,0.0097,A,176.5
2026-04-06 20:00:00,P061011,AL7075,0.729,0,0.0065,A,189.9
2026-04-06 20:24:00,P061012,AL7075,0.761,0,0.0043,A,176.6
2026-04-06 20:48:00,P061013,AL7075,0.85,0,0.0036,A,161.5
2026-04-06 21:12:00,P061014,AL7075,0.895,0,0.0087,A,163.3
2026-04-06 21:36:00,P061015,SS304,0.876,0,0.0065,A,240.7
2026-04-06 22:00:00,P061016,SS304,0.855,0,0.0076,A,251.1
2026-04-06 22:24:00,P061017,SS304,0.726,0,0.017,A,246.6
2026-04-06 22:48:00,P061018,SS304,0.859,0,0.0118,A,247.3
2026-04-06 23:12:00,P061019,SS304,0.991,0,0.0104,A,254.9
2026-04-06 23:36:00,P061020,SS304,0.903,0,0.0081,A,247.9
2026-04-07 00:00:00,P061021,SS304,0.794,0,0.0003,A,264.0
2026-04-07 00:24:00,P061022,SS304,0.803,0,0.0097,A,250.2
2026-04-07 00:48:00,P061023,SS304,0.792,0,0.0021,A,238.1
2026-04-07 01:12:00,P061024,SS304,0.804,0,0.0109,A,237.0
2026-04-07 01:36:00,P061025,SS304,0.858,0,0.008,A,247.6
2026-04-07 04:00:00,P062001,SS304,0.768,0,0.0099,A,246.3
2026-04-07 04:24:00,P062002,SS304,0.841,0,0.0118,A,232.1
2026-04-07 04:48:00,P062003,SS304,0.828,0,0.0066,A,249.2
2026-04-07 05:12:00,P062004,SS304,0.912,0,0.0112,A,247.4
2026-04-07 05:36:00,P062005,SS304,0.777,0,0.0063,A,241.8
2026-04-07 06:00:00,P062006,SS304,0.866,3,0.0166,B,251.9
2026-04-07 06:24:00,P062007,SS304,0.963,0,0.0161,A,263.0
2026-04-07 06:48:00,P062008,SS304,0.871,0,0.0085,A,247.2
2026-04-07 07:12:00,P062009,SS304,0.847,0,0.0186,A,253.6
2026-04-07 07:36:00,P062010,SS304,0.996,0,0.0194,A,248.0
2026-04-07 08:00:00,P062011,TI6AL4V,1.122,0,0.0176,B,384.4
2026-04-07 08:24:00,P062012,TI6AL4V,1.033,0,0.0273,B,379.4
2026-04-07 08:48:00,P062013,TI6AL4V,0.881,0,0.0216,A,376.9
2026-04-07 09:12:00,P062014,TI6AL4V,1.078,0,0.0162,B,381.9
2026-04-07 09:36:00,P062015,TI6AL4V,1.117,0,0.0177,B,373.1
2026-04-07 10:00:00,P062016,TI6AL4V,0.954,0,0.02,A,384.8
2026-04-07 10:24:00,P062017,TI6AL4V,0.827,0,0.0168,A,386.5
2026-04-07 10:48:00,P062018,TI6AL4V,0.959,0,0.0223,A,378.8
2026-04-07 11:12:00,P062019,TI6AL4V,1.031,0,0.0187,B,373.3
2026-04-07 11:36:00,P062020,TI6AL4V,1.146,0,0.0269,B,380.5
2026-04-07 12:00:00,P062021,TI6AL4V,0.934,0,0.0162,A,380.3
2026-04-07 12:24:00,P062022,TI6AL4V,1.064,0,0.0214,B,383.3
2026-04-07 12:48:00,P062023,TI6AL4V,0.972,0,0.0148,A,375.7
2026-04-07 13:12:00,P062024,TI6AL4V,0.992,0,0.0134,A,381.1
2026-04-07 13:36:00,P062025,TI6AL4V,0.851,0,0.0196,A,371.5
2026-04-07 16:00:00,P071001,AL7075,0.947,0,0.0109,A,195.6
2026-04-07 16:24:00,P071002,AL7075,1.019,2,0.014,B,189.4
2026-04-07 16:48:00,P071003,AL7075,0.801,0,0.0195,A,188.1
2026-04-07 17:12:00,P071004,AL7075,0.956,0,0.0126,A,171.2
2026-04-07 17:36:00,P071005,AL7075,1.026,0,0.0114,B,173.7
2026-04-07 18:00:00,P071006,AL7075,1.083,0,0.0134,B,177.9
2026-04-07 18:24:00,P071007,AL7075,0.984,0,0.0183,A,162.5
2026-04-07 18:48:00,P071008,AL7075,0.879,0,0.0117,A,166.0
2026-04-07 19:12:00,P071009,AL7075,0.942,0,0.0159,A,160.6
2026-04-07 19:36:00,P071010,AL7075,1.066,0,0.011,B,165.6
2026-04-07 20:00:00,P071011,AL7075,1.041,2,0.0184,B,164.3
2026-04-07 20:24:00,P071012,AL7075,0.983,0,0.0171,A,167.2
2026-04-07 20:48:00,P071013,AL7075,1.034,0,0.0205,B,176.9
2026-04-07 21:12:00,P071014,AL7075,1.06,0,0.023,B,167.8
2026-04-07 21:36:00,P071015,AL7075,0.981,0,0.0136,A,182.5
2026-04-07 22:00:00,P071016,AL7075,0.978,0,0.0163,A,172.0
2026-04-07 22:24:00,P071017,AL7075,1.025,0,0.0126,B,161.3
2026-04-07 22:48:00,P071018,AL7075,1.017,0,0.0248,B,159.5
2026-04-07 23:12:00,P071019,AL7075,1.021,0,0.014,B,170.1
2026-04-07 23:36:00,P071020,AL7075,0.937,0,0.0066,A,182.0
2026-04-08 00:00:00,P071021,AL7075,0.705,0,0.0049,A,150.6
2026-04-08 00:24:00,P071022,AL7075,0.692,0,0.0045,A,177.9
2026-04-08 00:48:00,P071023,AL7075,0.772,0,0.0087,A,173.7
2026-04-08 01:12:00,P071024,AL7075,0.716,0,0.0044,A,178.0
2026-04-08 01:36:00,P071025,SS304,0.742,0,0.0198,A,252.6
2026-04-08 04:00:00,P072001,SS304,0.844,0,0.0098,A,250.5
2026-04-08 04:24:00,P072002,SS304,0.657,0,0.0023,A,260.9
2026-04-08 04:48:00,P072003,SS304,0.747,0,0.0008,A,251.8
2026-04-08 05:12:00,P072004,SS304,0.672,0,0.0071,A,257.3
2026-04-08 05:36:00,P072005,SS304,0.763,0,0.0058,A,254.7
2026-04-08 06:00:00,P072006,SS304,0.671,0,0.0086,A,248.1
2026-04-08 06:24:00,P072007,SS304,0.661,0,0.0036,A,247.2
2026-04-08 06:48:00,P072008,SS304,0.718,0,0.0117,A,239.3
2026-04-08 07:12:00,P072009,SS304,0.731,0,0.0097,A,251.3
2026-04-08 07:36:00,P072010,SS304,0.898,0,0.007,A,254.9
2026-04-08 08:00:00,P072011,SS304,0.756,0,0.0021,A,249.8
2026-04-08 08:24:00,P072012,SS304,0.65,0,0.0147,A,256.9
2026-04-08 08:48:00,P072013,SS304,0.641,0,0.0135,A,259.9
2026-04-08 09:12:00,P072014,SS304,0.932,0,0.0071,A,246.6
2026-04-08 09:36:00,P072015,SS304,0.716,0,0.0106,A,265.2
2026-04-08 10:00:00,P072016,SS304,0.599,0,0.0148,A,252.1
2026-04-08 10:24:00,P072017,SS304,0.738,3,0.0081,B,257.7
2026-04-08 10:48:00,P072018,SS304,0.812,0,0.0125,A,259.0
2026-04-08 11:12:00,P072019,SS304,0.666,0,0.0077,A,251.0
2026-04-08 11:36:00,P072020,SS304,0.808,0,0.0176,A,254.4
2026-04-08 12:00:00,P072021,TI6AL4V,0.977,1,0.0159,A,384.3
2026-04-08 12:24:00,P072022,TI6AL4V,0.807,0,0.0219,A,385.5
2026-04-08 12:48:00,P072023,TI6AL4V,0.995,0,0.0181,A,381.4
2026-04-08 13:12:00,P072024,TI6AL4V,0.911,0,0.0151,A,379.2
2026-04-08 13:36:00,P072025,TI6AL4V,0.738,0,0.0184,A,383.0
2026-04-08 16:00:00,P081001,TI6AL4V,0.991,0,0.0166,A,380.4
2026-04-08 16:24:00,P081002,TI6AL4V,0.927,0,0.0122,A,372.6
2026-04-08 16:48:00,P081003,TI6AL4V,0.864,0,0.0142,A,399.0
